dataset,model,explainer,n_instances,n_successful,success_rate,mean_time_s,total_time_s,validity,validity_soft,proximity_dtw,sparsity,plausibility_lof,plausibility_if,plausibility_dtw_lof,diversity_dpp,diversity_dpp_dtw,contiguity,controllability,mean_n_segments,mean_avg_segment_len,composition,mean_conf_orig,mean_conf_cf,mean_conf_delta,robustness_lipschitz,robustness_lipschitz_dtw,efficiency_time_s,validity_q1,validity_soft_q1,proximity_dtw_q1,sparsity_q1,plausibility_lof_q1,plausibility_if_q1,plausibility_dtw_lof_q1,diversity_dpp_q1,diversity_dpp_dtw_q1,contiguity_q1,controllability_q1,mean_n_segments_q1,mean_avg_segment_len_q1,composition_q1,mean_conf_orig_q1,mean_conf_cf_q1,mean_conf_delta_q1,robustness_lipschitz_q1,robustness_lipschitz_dtw_q1,efficiency_time_s_q1,validity_q2,validity_soft_q2,proximity_dtw_q2,sparsity_q2,plausibility_lof_q2,plausibility_if_q2,plausibility_dtw_lof_q2,diversity_dpp_q2,diversity_dpp_dtw_q2,contiguity_q2,controllability_q2,mean_n_segments_q2,mean_avg_segment_len_q2,composition_q2,mean_conf_orig_q2,mean_conf_cf_q2,mean_conf_delta_q2,robustness_lipschitz_q2,robustness_lipschitz_dtw_q2,efficiency_time_s_q2,validity_q3,validity_soft_q3,proximity_dtw_q3,sparsity_q3,plausibility_lof_q3,plausibility_if_q3,plausibility_dtw_lof_q3,diversity_dpp_q3,diversity_dpp_dtw_q3,contiguity_q3,controllability_q3,mean_n_segments_q3,mean_avg_segment_len_q3,composition_q3,mean_conf_orig_q3,mean_conf_cf_q3,mean_conf_delta_q3,robustness_lipschitz_q3,robustness_lipschitz_dtw_q3,efficiency_time_s_q3,validity_q4,validity_soft_q4,proximity_dtw_q4,sparsity_q4,plausibility_lof_q4,plausibility_if_q4,plausibility_dtw_lof_q4,diversity_dpp_q4,diversity_dpp_dtw_q4,contiguity_q4,controllability_q4,mean_n_segments_q4,mean_avg_segment_len_q4,composition_q4,mean_conf_orig_q4,mean_conf_cf_q4,mean_conf_delta_q4,robustness_lipschitz_q4,robustness_lipschitz_dtw_q4,efficiency_time_s_q4,seed
CBF,rocket,sets,12,12,1.0,0.10402348615267938,1.2482818338321526,1.0,0.35342966495426914,0.22883874563651585,0.4733072916666667,1.0,0.8333333333333334,1.0,0.625098745927008,0.546545775753756,0.9908854166666666,0.0,1.1666666666666667,53.916666666666664,46.21428571428571,0.7204084436558037,0.523006632824681,-0.19740181083112293,1.2513908789949348,1.294852125529471,0.10402348615267935,1.0,0.31850412941408873,0.2631608647566573,0.3776041666666667,1.0,1.0,1.0,0.8978305409210499,0.7827529621398531,0.9921875,0.0,1.0,48.333333333333336,48.333333333333336,0.6231909012495654,0.5549801167722042,-0.06821078447736123,1.24878375188534,1.2268548730877722,0.10689748629617195,1.0,0.2954513489090379,0.23727521378779393,0.5494791666666666,1.0,0.6666666666666666,1.0,0.9558391411561754,0.8816141961408369,0.9895833333333334,0.0,1.3333333333333333,51.833333333333336,38.87500000000001,0.6987620132741025,0.4689511931507979,-0.22981082012330445,0.91351053041051,0.8761501455255098,0.1081858193113779,1.0,0.35864965272044175,0.21898861952641493,0.4270833333333333,1.0,1.0,1.0,0.31392490286027747,0.26226253816203754,0.9895833333333334,0.0,1.3333333333333333,46.5,34.875,0.7459785843407393,0.525286188963883,-0.22069239537685612,0.9348616602676848,1.0579707673919274,0.07321398600470275,1.0,0.44111352877350934,0.19593028447519711,0.5390625,1.0,0.6666666666666666,1.0,0.9575853871632798,0.8615888839947643,0.9921875,0.0,1.0,69.0,69.0,0.8137022757588109,0.542809032411839,-0.2708932433469718,1.3009262940772397,1.491028812356001,0.1277966529984648,42
CBF,rocket,tsevo_authentic,12,12,1.0,3.7661432742412813,45.19371929089537,1.0,0.2758947642154971,0.24388685714671884,0.21028645833333334,1.0,0.8333333333333334,1.0,0.9121935763106939,0.8030143479752383,0.9778645833333334,0.0,2.8333333333333335,10.813888888888888,3.8166666666666664,0.7204084436558037,0.4513798660534651,-0.2690285776023387,1.2235984282842343,1.5121669429738547,3.766143274241282,1.0,0.19968880209572007,0.3234837593872096,0.09895833333333333,1.0,1.0,1.0,0.862268204479706,0.7144440138385756,0.9791666666666666,0.0,2.6666666666666665,5.055555555555555,1.8958333333333333,0.6231909012495654,0.4528780967085875,-0.17031280454097794,1.0012019475101388,1.1069914057722228,3.686549694316151,1.0,0.2819990823956665,0.21239785854227752,0.2552083333333333,1.0,0.6666666666666666,1.0,0.9398557242613945,0.8606550684692849,0.9817708333333334,0.0,2.3333333333333335,14.388888888888888,6.166666666666666,0.6987620132741025,0.45654262249880073,-0.24221939077530164,1.0396520258107185,1.0702428014892547,3.7312995416965955,1.0,0.29489006698025383,0.26278143218010186,0.22395833333333334,1.0,1.0,1.0,0.9004889776607987,0.7862450328752573,0.9791666666666666,0.0,2.6666666666666665,13.111111111111112,4.916666666666668,0.7459785843407393,0.4615266032236951,-0.2844519811170441,1.0865039141920039,1.0845964201444953,3.824862305657007,1.0,0.32700110539035854,0.17688437847728652,0.2630208333333333,1.0,0.6666666666666666,1.0,0.9487812078346436,0.8600782663576878,0.9713541666666666,0.0,3.6666666666666665,10.700000000000001,2.9181818181818184,0.8137022757588109,0.4345721417827863,-0.37913013397602463,1.0903163217826903,1.5609330485187538,3.8218615552953756,42
CBF,rocket,glacier_uniform,12,12,1.0,24.314046694344142,291.7685603321297,0.0,0.0,0.7317825860351338,0.99609375,1.0,0.9166666666666666,1.0,0.1432210251763384,0.1430087566284479,0.98828125,0.0,1.5,102.91666666666667,68.61111111111111,0.7249629715601188,0.6797598799623907,-0.04520309159772803,1.008774292306772,1.0334349950792228,24.314046694344142,0.0,0.0,0.7320240841829034,0.9947916666666666,1.0,1.0,1.0,0.1525234800000154,0.1521296864032757,0.9869791666666666,0.0,1.6666666666666667,99.33333333333333,59.599999999999994,0.6209077434389177,0.5643924415527531,-0.05651530188616457,0.9994488012049582,0.9840354797607979,24.326920138982434,0.0,0.0,0.7269550676507125,1.0,1.0,0.6666666666666666,1.0,0.13774110712396515,0.13773980609852654,0.9921875,0.0,1.0,128.0,128.0,0.7089397610346242,0.656989308655534,-0.051950452379090205,1.0005157144674106,1.0030611872789825,24.326508291376133,0.0,0.0,0.7299091889933282,0.9921875,1.0,1.0,1.0,0.15024836201625286,0.15020999898293802,0.984375,0.0,2.0,77.83333333333333,38.916666666666664,0.7585829933260074,0.7271751180225977,-0.03140787530340983,1.0036409498712824,1.0602336016052445,24.329405874673586,0.0,0.0,0.7382420033135908,0.9973958333333334,1.0,1.0,1.0,0.13329599204006304,0.1328856981723745,0.9895833333333334,0.0,1.3333333333333333,106.5,79.875,0.811421388440925,0.770482651618677,-0.04093873682224806,0.998149263722262,0.9837617924129027,24.273352472344413,42
CBF,rocket,cels,12,12,1.0,24.403056243095005,292.83667491714004,0.0,0.0009756889885429165,0.5600048230337255,0.028645833333333332,1.0,0.9166666666666666,1.0,0.6688446399433129,0.5630483374693163,0.9713541666666666,0.0,3.6666666666666665,1.0,0.27272727272727276,0.7249629715601188,0.71597542397399,-0.008987547586128889,1.0243320881762292,1.057872134238879,24.403056243095005,0.0,0.001767735639507273,0.6342992122159313,0.0234375,1.0,1.0,1.0,0.674323856417131,0.6028563514564488,0.9765625,0.0,3.0,1.0,0.3333333333333333,0.6209077434389177,0.6156207769842622,-0.005286966454655577,0.99988684014809,1.0009858387961161,24.434111111370537,0.0,0.0009303636228295368,0.5148653774237238,0.028645833333333332,1.0,1.0,1.0,0.6864986171471668,0.5779441664876088,0.9713541666666666,0.0,3.6666666666666665,1.0,0.27272727272727276,0.7089397610346242,0.6962334151078903,-0.01270634592673392,0.9973427185612234,1.037128793492877,24.3422616806735,0.0,0.0012046566918371877,0.5262414758437469,0.028645833333333332,1.0,0.6666666666666666,1.0,0.6710717278871461,0.5642525919400473,0.9713541666666666,0.0,3.6666666666666665,1.0,0.27272727272727276,0.7585829933260074,0.754237746617911,-0.00434524670809644,1.0184876242940435,1.064448379968923,24.280711069353856,0.0,0.0,0.5646132266514997,0.033854166666666664,1.0,1.0,1.0,0.6442046722866117,0.5112218807749854,0.9661458333333334,0.0,4.333333333333333,1.0,0.23076923076923078,0.811421388440925,0.7978097571858936,-0.013611631255031398,1.0099673184607465,1.0354696013123479,24.555141110982124,42
Chinatown,rocket,ng_blend_dtw,12,12,1.0,0.5779181216639699,6.935017459967639,1.0,0.2010747569976572,0.003814425454775993,0.9965277777777778,1.0,1.0,1.0,0.9999767862337513,0.9999498475305537,0.9548611111111113,0.0,1.0833333333333333,22.958333333333332,21.192307692307693,0.6989754191817914,0.5020993378158659,-0.19687608136592538,1.1364547911144456,1.5233532148410995,0.5779181216639699,1.0,0.14630852343260195,0.006155319206100021,0.9861111111111112,1.0,1.0,1.0,0.9999747109505543,0.9999182114018912,0.9444444444444445,0.0,1.3333333333333333,19.833333333333332,14.875,0.6456339921444139,0.5006745312881881,-0.1449594608562259,0.9052618078340705,1.008471368050413,0.37889004199920845,1.0,0.18068351788062978,0.0035119121467774273,1.0,1.0,1.0,1.0,0.9999699951512945,0.9999417945791154,0.9583333333333334,0.0,1.0,24.0,24.0,0.6789609201244394,0.5017225977561904,-0.1772383223682489,0.9754425524523144,0.8501419958425686,0.5397791253247609,1.0,0.2193290423991697,0.002953506702312264,1.0,1.0,1.0,1.0,0.9999805182505715,0.9999634345440598,0.9583333333333334,0.0,1.0,24.0,24.0,0.7146733303035462,0.5046557120956234,-0.21001761820792275,0.9765265455388409,1.5233532148410995,0.6619531803298742,1.0,0.2579779442782275,0.0026369637639142613,1.0,1.0,1.0,1.0,0.9999819206279437,0.9999759505630357,0.9583333333333334,0.0,1.0,24.0,24.0,0.7566334341547658,0.5013445101234617,-0.2552889240313041,1.0507203669306366,1.386300411304703,0.7310501390020363,42
Chinatown,rocket,comte_dtw,12,12,1.0,0.017070118090487085,0.20484141708584502,1.0,0.4279751443671907,0.0018808393565289952,0.9965277777777778,1.0,0.75,1.0,0.9999912938556846,0.9999865256524515,0.9548611111111113,0.0,1.0833333333333333,22.958333333333332,21.192307692307693,0.6989754191817914,0.7289997251853993,0.030024306003608125,1.8253008362342975,2.0744588805311723,0.017070118090487085,1.0,0.3742291541439294,0.0019641286007329594,1.0,1.0,0.3333333333333333,1.0,0.9999927548462672,0.9999876466202962,0.9583333333333334,0.0,1.0,24.0,24.0,0.6456339921444139,0.7285951619995155,0.08296116985510153,0.8975063279283696,0.9176192408379735,0.017145375022664666,1.0,0.40686719785299125,0.0021007512834857163,1.0,1.0,0.6666666666666666,1.0,0.9999908338805651,0.9999854848858571,0.9583333333333334,0.0,1.0,24.0,24.0,0.6789609201244394,0.727906277728552,0.048945357604112595,0.9797569252119328,0.8626105650741646,0.01705157000105828,1.0,0.4446153271300583,0.0017627596215064004,0.9861111111111112,1.0,1.0,1.0,0.9999906930121405,0.999986904052652,0.9444444444444445,0.0,1.3333333333333333,19.833333333333332,14.875,0.7146733303035462,0.7299419968265121,0.015268666522965843,1.2363776498118748,2.043803369232877,0.017050402665821213,1.0,0.48618889834178397,0.0016957179203909059,1.0,1.0,1.0,1.0,0.9999908936851993,0.9999860670523476,0.9583333333333334,0.0,1.0,24.0,24.0,0.7566334341547658,0.7295554641870181,-0.027077969967747622,1.3531488182239786,1.634243742525227,0.01703312467240418,42
Chinatown,rocket,sets,12,12,1.0,0.04690472225289947,0.5628566670347936,0.5833333333333334,0.12602972464444748,0.005123781795222221,0.46527777777777773,1.0,0.3333333333333333,1.0,0.9996919344633288,0.9996662403686042,0.951388888888889,0.0,1.1666666666666667,10.125,8.678571428571429,0.6989754191817914,0.5707781301143184,-0.12819728906747277,1.4279207837812131,1.3385508634479597,0.04690472225289947,0.6666666666666666,0.11972071443779149,0.006568103831346375,0.4583333333333333,1.0,0.0,1.0,0.9992471782710184,0.9992091250834263,0.9583333333333334,0.0,1.0,11.0,11.0,0.6456339921444139,0.5540933585650379,-0.09154063357937607,1.0569595266909362,1.078588949277957,0.04809745833820974,1.0,0.222902109313068,0.0036217915874647857,0.4305555555555556,1.0,0.6666666666666666,1.0,0.9997459217631621,0.9997283539343744,0.9583333333333334,0.0,1.0,10.333333333333334,10.333333333333334,0.6789609201244394,0.5439411891886287,-0.13501973093581068,1.0133378626174987,0.9995220116894773,0.02108545834198594,0.3333333333333333,0.07590455578397226,0.003937703892342152,0.5555555555555556,1.0,0.6666666666666666,1.0,0.9999269005839064,0.999897114818485,0.9444444444444445,0.0,1.3333333333333333,10.5,7.875,0.7146733303035462,0.5757670358060801,-0.13890629449746605,1.225086348389623,1.0706285674556248,0.06486973599142705,0.3333333333333333,0.08559151904295847,0.006367527869735574,0.4166666666666667,1.0,0.0,1.0,0.9999498434886608,0.9999326850331345,0.9444444444444445,0.0,1.3333333333333333,8.666666666666666,6.5,0.7566334341547658,0.6093109368975275,-0.14732249725723823,0.999373455526151,0.9765019235523898,0.05356623633997515,42
Chinatown,rocket,tsevo_authentic,12,12,1.0,0.7937348161697931,9.524817794037517,1.0,0.22295559782056804,0.0035664553753084905,0.3055555555555555,1.0,0.6666666666666666,1.0,0.9994033577573656,0.9988731698753813,0.9479166666666669,0.0,1.25,6.291666666666667,5.033333333333333,0.6989754191817914,0.5239801786387767,-0.17499524054301452,1.5344258547350065,1.8217546885513285,0.7937348161697931,1.0,0.16189777741425485,0.005264105875245825,0.2916666666666667,1.0,0.6666666666666666,1.0,0.9996784581296609,0.999656514527214,0.9583333333333334,0.0,1.0,7.0,7.0,0.6456339921444139,0.516263785269841,-0.129370206874573,1.0053112635076158,1.008203837791268,0.7933265416650102,1.0,0.2139119899391586,0.0031631824952653054,0.3055555555555555,1.0,1.0,1.0,0.9980610620019668,0.9959816472682987,0.9444444444444445,0.0,1.3333333333333333,6.0,4.5,0.6789609201244394,0.5349510698147193,-0.1440098503097201,1.0121548105695326,1.0243226374731405,0.7867872086741651,1.0,0.22828514105529815,0.0032760777007699135,0.27777777777777773,1.0,0.6666666666666666,1.0,0.9999289246297025,0.9999235086041264,0.9444444444444445,0.0,1.3333333333333333,5.5,4.125,0.7146733303035462,0.5136118107517519,-0.2010615195517943,1.3719128198875654,1.4777305089773438,0.7837879863218404,1.0,0.2877274828735607,0.0025624554299529174,0.34722222222222227,1.0,0.3333333333333333,1.0,0.999946211872779,0.9999366269117748,0.9444444444444445,0.0,1.3333333333333333,6.666666666666667,5.000000000000001,0.7566334341547658,0.5310940487187948,-0.22553938543597088,1.4695574630826655,1.8217546885513285,0.8110375280181567,42
Chinatown,rocket,glacier_uniform,12,12,1.0,5.848214996677901,70.17857996013481,0.3333333333333333,0.05469762225556629,0.007409349186974529,1.0,1.0,0.75,1.0,0.998490519576501,0.9984489492208822,0.9583333333333335,0.0,1.0,24.0,24.0,0.6978850241863905,0.5465678415986156,-0.15131718258777485,1.0537431811078302,1.102190014048196,5.848214996677901,0.6666666666666666,0.10200258777785254,0.00752474809396889,1.0,1.0,0.6666666666666666,1.0,0.9984853488411722,0.9983765735783764,0.9583333333333334,0.0,1.0,24.0,24.0,0.6535768998558992,0.5064749249266407,-0.14710197492925844,0.9826442978140629,1.0017691445099293,5.6701299586566165,0.6666666666666666,0.11678790124441263,0.007084270030501057,1.0,1.0,0.6666666666666666,1.0,0.9985004458005636,0.9984977014533483,0.9583333333333334,0.0,1.0,24.0,24.0,0.67812680930539,0.5104936699541001,-0.16763313935128998,1.0024880407561951,0.977011229488376,5.856819346973983,0.0,0.0,0.007248166198480551,1.0,1.0,1.0,1.0,0.9990386201527324,0.9989860215945178,0.9583333333333334,0.0,1.0,24.0,24.0,0.7076920481340238,0.5392999361088632,-0.1683921120251605,1.0115047389315315,0.9738255351313273,5.963526458363049,0.0,0.0,0.007780212424947623,1.0,1.0,0.6666666666666666,1.0,0.997937966897873,0.9979357803873057,0.9583333333333334,0.0,1.0,24.0,24.0,0.752144339450249,0.630002835404858,-0.12214150404539086,1.0033083131047014,0.9859115457137136,5.902384222717956,42
Chinatown,rocket,cels,12,12,1.0,2.8639367917494383,34.36724150099326,0.8333333333333334,0.2026461605250717,0.0032479075008340543,0.22569444444444442,1.0,0.5833333333333334,1.0,0.9999844705362584,0.9999666339911797,0.8020833333333334,0.0,4.75,1.1472222222222224,0.24152046783625733,0.6978850241863905,0.5625270478286342,-0.13535797635775637,1.4403365400531274,1.4011257744018408,2.8639367917494383,1.0,0.22054283795765958,0.003420173822647079,0.22222222222222224,1.0,0.6666666666666666,1.0,0.9999848746014551,0.9999656746355032,0.8055555555555555,0.0,4.666666666666667,1.1500000000000001,0.24642857142857144,0.6535768998558992,0.5669659381017604,-0.08661096175413878,0.9976072083908865,1.023847415185793,1.7884602083358914,1.0,0.22064326587886182,0.0037019551727415848,0.19444444444444445,1.0,0.6666666666666666,1.0,0.9999841790708749,0.999970758998348,0.8194444444444445,0.0,4.333333333333333,1.0833333333333333,0.25,0.67812680930539,0.5425164565734718,-0.13561035273191835,1.0373281736689992,1.142701780102892,2.2104331249914444,1.0,0.25980613950348513,0.002712018039689079,0.2916666666666667,1.0,0.6666666666666666,1.0,0.9999788147726955,0.9999470311686807,0.75,0.0,6.0,1.2222222222222223,0.20370370370370372,0.7076920481340238,0.5521140913694613,-0.15557795676456246,1.2636344685538095,1.004660492678186,3.1438657640246674,0.3333333333333333,0.10959239876028026,0.003157482968258476,0.19444444444444445,1.0,0.3333333333333333,1.0,0.9999900137314902,0.9999830714983985,0.8333333333333334,0.0,4.0,1.1333333333333333,0.2833333333333333,0.752144339450249,0.5885117052698428,-0.1636326341804062,1.2674839910744111,1.2353965090912464,4.31298806964575,42
ECG200,rocket,ng_blend_dtw,12,12,1.0,1.8968247257532014,22.761896709038417,0.4166666666666667,0.08170741933242541,0.4560444433491743,1.0,1.0,0.75,1.0,0.8403397367539253,0.582002775442697,0.9895833333333335,0.0,1.0,96.0,96.0,0.7087139297061706,0.5705581174877399,-0.13815581221843068,1.1296833947445788,1.0452093544187298,1.896824725753201,0.6666666666666666,0.12467515666032092,0.5582017725108899,1.0,1.0,0.6666666666666666,1.0,0.8447202959058927,0.5580122578314932,0.9895833333333334,0.0,1.0,96.0,96.0,0.6109881122559486,0.5771569766927404,-0.03383113556320827,0.8462480125893592,1.087512434211133,1.5835223890220125,0.6666666666666666,0.11265411275857695,0.5409119278617579,1.0,1.0,1.0,1.0,0.7808606510600788,0.4715725778298007,0.9895833333333334,0.0,1.0,96.0,96.0,0.666078440535963,0.5165889518663397,-0.1494894886696234,0.929636061721271,0.8991917648765697,1.4949825693426344,0.0,0.0,0.34600084383984925,1.0,1.0,0.6666666666666666,1.0,0.8609908443039059,0.666255081593225,0.9895833333333334,0.0,1.0,96.0,96.0,0.7339806543502064,0.6134575268763327,-0.12052312747387384,0.8567972465177504,0.6585854063821021,2.2657453193096444,0.3333333333333333,0.08950040791080353,0.3790632291842004,1.0,1.0,0.6666666666666666,1.0,0.8780810415186622,0.6544363390126594,0.9895833333333334,0.0,1.0,96.0,96.0,0.8238085116825643,0.5750290145155469,-0.2487794971670174,0.7979798332374474,0.6966169289185673,2.243048625338512,42
ECG200,rocket,comte_dtw,12,12,1.0,0.05448575349873863,0.6538290419848636,1.0,0.39431715065750583,0.34629613084641303,1.0,1.0,0.9166666666666666,1.0,0.9127324182115678,0.7069464942796355,0.9895833333333335,0.0,1.0,96.0,96.0,0.7087139297061706,0.6856032209513353,-0.02311070875483538,1.8157269212589453,1.1654060837949436,0.05448575349873863,1.0,0.31693540878811094,0.3592168658957502,1.0,1.0,0.6666666666666666,1.0,0.929662852914222,0.7191423113263397,0.9895833333333334,0.0,1.0,96.0,96.0,0.6109881122559486,0.7059472965321624,0.09495918427621375,0.8174696006704409,1.0037819658017624,0.05536627767529959,1.0,0.364784050230444,0.3957247420509648,1.0,1.0,1.0,1.0,0.8697834173738634,0.6824956883172512,0.9895833333333334,0.0,1.0,96.0,96.0,0.666078440535963,0.698705609694481,0.03262716915851793,1.005398326320156,0.9027364111837128,0.055983250320423394,1.0,0.3995919384172157,0.32598121497812815,1.0,1.0,1.0,1.0,0.9184208945164624,0.7241087664640319,0.9895833333333334,0.0,1.0,96.0,96.0,0.7339806543502064,0.6656112840670091,-0.06836937028319738,1.1367614380628546,0.6968359956101061,0.053117319650482386,1.0,0.49595720519425246,0.30426170046080897,1.0,1.0,1.0,1.0,0.9345349478473782,0.7027933148605802,0.9895833333333334,0.0,1.0,96.0,96.0,0.8238085116825643,0.6721486935116882,-0.15165981817087604,0.8717908990139057,0.5510800137751957,0.05347616634874915,42
ECG200,rocket,sets,12,12,1.0,0.05049135065928567,0.6058962079114281,1.0,0.329955547982068,0.3257656993779225,0.7039930555555555,0.4166666666666667,0.25,0.6666666666666666,0.9115251059603552,0.766778995670835,0.9878472222222223,0.0,1.1666666666666667,62.916666666666664,53.92857142857142,0.7087139297061706,0.6212416182758974,-0.08747231143027316,4.248031246441635,3.113013158660469,0.05049135065928567,1.0,0.2158931417235996,0.33525061993081,0.6875,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8922824364624341,0.6701220670188547,0.9895833333333334,0.0,1.0,66.0,66.0,0.6109881122559486,0.604905029467651,-0.006083082788297574,1.3936342517622875,2.701332367682732,0.03948001396687081,1.0,0.28882422144816916,0.4311971891089246,0.6701388888888888,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.9195038815538961,0.773742510357474,0.9895833333333334,0.0,1.0,64.33333333333333,64.33333333333333,0.666078440535963,0.6227457809122061,-0.04333265962375691,2.1522828469927457,2.3028362296019007,0.04522715301330512,1.0,0.3235927867268351,0.29568283713223187,0.6180555555555556,0.3333333333333333,0.0,0.6666666666666666,0.953765764226835,0.8559833840262968,0.9861111111111112,0.0,1.3333333333333333,50.0,37.5,0.7339806543502064,0.5896121323766286,-0.14436852197357788,4.248031246441635,2.2995561558015853,0.0519677916696916,1.0,0.4915120420296683,0.24093215133972365,0.8402777777777778,0.0,0.0,0.6666666666666666,0.8822199994646152,0.7788702560015207,0.9861111111111112,0.0,1.3333333333333333,71.33333333333333,53.5,0.8238085116825643,0.6677035303471041,-0.15610498133546025,1.2554864750186967,1.457007827304976,0.06529044398727517,42
ECG200,rocket,tsevo_authentic,12,12,1.0,2.7169928335012323,32.60391400201479,0.9166666666666666,0.20063478610585406,0.40225238628837906,0.10416666666666667,0.8333333333333334,0.75,0.9166666666666666,0.7925049020163293,0.5599707048496749,0.9739583333333335,0.0,2.5,3.888888888888889,1.5555555555555556,0.7087139297061706,0.5281536324013772,-0.18056029730479328,1.5158593289176026,2.3379029429239626,2.7169928335012323,1.0,0.14325323115180155,0.4747061901455269,0.08680555555555557,0.6666666666666666,0.6666666666666666,1.0,0.786992633387427,0.47092910506243546,0.9826388888888888,0.0,1.6666666666666667,5.0,3.0,0.6109881122559486,0.5322651188958529,-0.07872299336009562,1.0842203828136225,1.1635980521112146,2.6982204309897497,1.0,0.17268967857786757,0.4302637691851621,0.06597222222222222,1.0,1.0,1.0,0.7714285162727049,0.568793548989089,0.9722222222222223,0.0,2.6666666666666665,2.2222222222222223,0.8333333333333334,0.666078440535963,0.5066112380419046,-0.15946720249405846,1.0026068956867926,1.1334893944364015,2.7073451113537885,1.0,0.28055285850371214,0.365698638762471,0.14583333333333334,1.0,0.6666666666666666,1.0,0.7960614309000632,0.5683734637736922,0.96875,0.0,3.0,4.194444444444444,1.398148148148148,0.7339806543502064,0.5465722041535056,-0.18740845019670085,1.4290598537587242,1.393343322374125,2.6816967083335235,0.6666666666666666,0.20604337619003502,0.33834094706035583,0.11805555555555557,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8161968042821423,0.6458285521649474,0.9722222222222223,0.0,2.6666666666666665,4.138888888888889,1.5520833333333335,0.8238085116825643,0.5271659685142462,-0.296642543168318,1.4547047126434514,1.635743489883903,2.7807090833278685,42
